Account Number,Transaction Date,Transaction Amount,Transaction Type,Transaction Description,Category
7157,8/4/19,4.99,Debit,Spotify USA            New York      NY,Entertainment
7157,8/3/19,25,Debit,STARBUCKS STORE 07215  NEW YORK      NY,Shopping
7157,8/2/19,248,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,8/2/19,2.98,Debit,HUDSONNEWS  ST127      NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,8/2/19,16.09,Debit,CHICK-FIL-A #04221     NEW YORK      NY,Food
7157,8/1/19,26.53,Debit,NBS CUNY CTY SERVICE F 402-3257128   NE,Education
7157,8/1/19,1000.95,Debit,CUNY CTY TUITION FEE   212-6505054   NY,Education
7157,8/1/19,3.36,Debit,COMPASS235    98203532 NEW YORK      NY,Food
7157,7/31/19,75,Debit,ZEST RAMEN             NEW YORK      NY,Food
7157,7/26/19,13.06,Debit,TST* BOW RAMEN         NEW YORK      NY,Food
7157,7/26/19,-2201.63,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,7/24/19,21.78,Debit,T-MOBILE STORE # 3799  NEW YORK      NY,Shopping
7157,7/24/19,27.22,Debit,T-MOBILE STORE # 3799  NEW YORK      NY ,Shopping
7157,7/23/19,11.5,Debit,MTA*MNR STATION TIX    NEW YORK      NY,Transportation
7157,7/23/19,39.5,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,7/23/19,9.84,Debit,CHICK-FIL-A #04019     NEW YORK      NY ,Food
7157,7/22/19,9.25,Debit,COMPASS235    98203532 NEW YORK      NY,Food
7157,7/20/19,33.59,Debit,VISTAPR*VistaPrint.com 866-8936743   MA ,Other
7157,7/20/19,145.51,Debit,GRAN RODEO BAR & GRILL NEW ROCHELLE  NY,Food
7157,7/19/19,8.26,Debit,CHICK-FIL-A #04019     NEW YORK      NY,Food
7157,7/19/19,35,Debit,TST* BOW RAMEN         NEW YORK      NY ,Food
7157,6/29/19,-27.16,Credit,"ONLINE PAYMENT, THANK YOU ",Earning
7157,6/18/19,-554.24,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,6/18/19,-1.6,Credit,Pay with Points Statement Credit,Earning
7157,6/18/19,-4.99,Credit,Pay with Points Statement Credit ,Earning
7157,6/16/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,6/16/19,9.99,Debit,POSTMATES MEMBERSHIP   8778877815    CA ,Food
7157,6/16/19,432,Debit,WIX.COM*461156811      8006000949    NY,Other
7157,6/16/19,33.75,Debit,WIX.COM*461158231      NEW YORK      NY,Other
7157,6/16/19,-907.5,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,6/15/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,6/15/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,6/15/19,55,Debit,TST* ARTICHOKE BASILLE BROOKLYN      NY,Food
7157,6/12/19,80.5,Debit,NEW YORK STATE DMV     YONKERS       NY,Transportation
7157,6/11/19,23.55,Debit,PAYPAL *LYFT RIDE TUE  4029357733    CA ,Transportation
7157,6/11/19,92.31,Debit,PAYPAL *LYFT RIDE TUE  4029357733    CA,Transportation
7157,6/11/19,-37.72,Credit,PAYPAL *LYFT RIDE TUE  4029357733    CA,Transportation
7157,6/10/19,34,Debit,POSTMATES 31373 UNO PI 8778877815    CA ,Food
7157,6/9/19,14.09,Debit,SIMINHOS DELI          MOUNT VERNON  NY,Food
7157,6/8/19,1,Debit,NEW ROCHELLE PARKNG LO NEW ROCHELLE  NY ,Transportation
7157,6/8/19,5,Debit,CRAIGSLIST.ORG         4153995200    CA ,Other
7157,6/8/19,46.95,Debit,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,6/7/19,45.4,Debit,BP#8841215MOUNT VERQPS MOUNT VERNON  NY ,Transportation
7157,6/7/19,-500,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,6/6/19,65,Debit,BUFFALO WILD WINGS #32 NEW ROCHELLE  NY,Food
7157,6/4/19,6.94,Debit,EB UPTOWN NETWORK SUM  8014137200    CA ,Food
7157,6/4/19,30.3,Debit,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,6/1/19,25.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,5/30/19,6.15,Debit,PAYPAL *LYFT RIDE THU  4029357733    CA,Transportation
7157,5/30/19,102,Debit,LA BRISA MARINA INC    NEW ROCHELLE  NY,Food
7157,5/29/19,5,Debit,PAYPAL *LYFT RIDE WED  4029357733    CA,Transportation
7157,5/28/19,1.6,Debit,SQ *SQ *BON ME - SMITH Cambridge     MA ,Food
7157,5/28/19,7.63,Debit,PAYPAL *LYFT RIDE TUE  4029357733    CA ,Transportation
7157,5/28/19,11.77,Debit,SQ *SQ *PAVEMENT COFFE Cambridge     MA,Food
7157,5/28/19,28.17,Debit,PAYPAL *LYFT RIDE MON  4029357733    CA,Transportation
7157,5/28/19,42.06,Debit,HARVARD COOP BKST#3000 CAMBRIDGE     MA ,Shopping
7157,5/27/19,16.5,Debit,COACHRUNCOM            617-6810820   MA,Transportation
7157,5/27/19,20,Debit,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,5/27/19,47.5,Debit,GREYHOUND #4146        214-849-8966  TX,Transportation
7157,5/26/19,-936.53,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,5/24/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,5/24/19,8.08,Debit,PAYPAL *LYFT RIDE THU  4029357733    CA ,Transportation
7157,5/23/19,5.52,Debit,PAYPAL *LYFT RIDE WED  4029357733    CA ,Transportation
7157,5/23/19,5.95,Debit,PAYPAL *LYFT RIDE THU  4029357733    CA ,Transportation
7157,5/23/19,250,Debit,MAX BRENNER UNION SQUA NEW YORK      NY ,Food
7157,5/22/19,8.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,5/22/19,16.25,Debit,GOOGLE*TINDER          G.CO HELPPAY# CA,Entertainment
7157,5/21/19,4.99,Debit,Spotify USA            New York      NY ,Entertainment
7157,5/21/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,5/21/19,201.73,Debit,MAMASUSHI              NEW YORK      NY,Food
7157,5/20/19,46.22,Debit,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,5/18/19,24.92,Debit,AUTOZONE #2987         MT VERNON     NY,Transportation
7157,5/17/19,8.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,5/17/19,9.72,Debit,UBER   TRIP            8005928996    CA ,Transportation
7157,5/17/19,17,Debit,PIZZA KING             MOUNT VERNON  NY,Food
7157,5/15/19,13.66,Debit,TST* MAKANA 4          NEW YORK      NY,Food
7157,5/15/19,16.26,Debit,SUHAIL DELI & GROCERY  NEW YORK      NY ,Food
7157,5/13/19,1.2,Debit,DOF PARKING SERVICE FE BROOKLYN      NY,Transportation
7157,5/13/19,60,Debit,DOF PARKING OPERATIONS BROOKLYN      NY,Transportation
7157,5/12/19,56.97,Debit,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,5/10/19,0.5,Debit,NYCDOT PARKING METERS  LONG IS CITY  NY ,Transportation
7157,5/10/19,0.75,Debit,NYCDOT PARKING METERS  LONG IS CITY  NY,Transportation
7157,5/10/19,40.05,Debit,BP#9412925BP BEST SQPS NEW YORK      NY,Transportation
7157,5/7/19,13.75,Debit,CAMPUS DELI AND GRILL  NEW YORK      NY,Food
7157,5/3/19,272,Debit,MAMASUSHI              NEW YORK      NY,Food
7157,5/2/19,3.8,Debit,DUNKIN #345537 Q35     NEW YORK      NY,Food
7157,5/2/19,10.3,Debit,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,4/29/19,91.5,Debit,DUFRY AERO CIBAO USD   SANTIAGO      DOM,Entertainment
7157,4/29/19,-2000,Credit,"ONLINE PAYMENT, THANK YOU ",Earning
7157,4/26/19,20,Debit,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,4/25/19,625.35,Debit,EXPEDIA 7429590236221  EXPEDIA.COM   WA,Travel
7157,4/25/19,-2.01,Credit,UBER   *TRIP           800-592-8996  NLD,Transportation
7157,4/24/19,2.01,Debit,UBER   *TRIP           800-592-8996  NLD,Transportation
7157,4/23/19,16.25,Debit,GOOGLE *Tinder         8558363987    CA ,Entertainment
7157,4/22/19,69.76,Debit,SIX FLAGS GREAT ADVENT 7329282000    NJ,Entertainment
7157,4/22/19,5.99,Debit,HUDSONNEWS  ST1176     JAMAICA       NY ,Food
7157,4/22/19,6.03,Debit,HUDSONNEWS  ST1176     JAMAICA       NY,Food
7157,4/22/19,15.1,Debit,A EAGLE OUTFTR00021584 YONKERS       NY,Shopping
7157,4/22/19,24.44,Debit,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,4/22/19,27.53,Debit,ADIDAS 6542            YONKERS       NY ,Shopping
7157,4/22/19,69.95,Debit,ZARA USA 6464          YONKERS       NY ,Shopping
7157,4/22/19,92.67,Debit,A EAGLE OUTFTR00021584 YONKERS       NY,Shopping
7157,4/22/19,31.57,Debit,BATH AND BODY WORKS 36 YONKERS       NY,Shopping
7157,4/21/19,4.5,Debit,COCA COLA SOUTH BRUNSW MONMOUTH JCT  NJ,Food
7157,4/21/19,4.99,Debit,Spotify USA            New York      NY,Entertainment
7157,4/21/19,11.98,Debit,MCDONALD'S F21770      CREAM RIDGE   NJ,Food
7157,4/21/19,20.03,Debit,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,4/21/19,41.27,Debit,US GAS & DIESEL        RIDGEFIELD    NJ,Transportation
7157,4/21/19,25,Debit,SIX FLAGS GREAT ADVENT JACKSON       NJ,Entertainment
7157,4/21/19,240,Debit,SIX FLAGS GREAT ADVENT JACKSON       NJ ,Entertainment
7157,4/19/19,64.56,Debit,UBER   TRIP            8005928996    CA,Transportation
7157,4/18/19,11.37,Debit,UBER                   8005928996    CA,Transportation
7157,4/18/19,140,Debit,MAMASUSHI              NEW YORK      NY,Transportation
7157,4/17/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,4/17/19,4.91,Debit,PAYPAL *PENDING        4029357733    CA,Other
7157,4/17/19,15.27,Debit,BLOSSOM ICE CREAM      BROOKLYN      NY,Food
7157,4/16/19,10.72,Debit,TST* MAKANA 4          NEW YORK      NY,Food
7157,4/15/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,4/15/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,4/13/19,690.81,Debit,SEE TICKETS *ELECTRIC  323-9080607   CA,Entertainment
7157,4/11/19,6.25,Debit,RISTRETTO CAFE         MANHATTAN     NY,Food
7157,4/11/19,8.58,Debit,AMZN MKTP US*MZ78A2C50 AMZN.COM/BILL WA ,Shopping
7157,4/11/19,10.83,Debit,CHIPOTLE 1968          NEW YORK      NY ,Food
7157,4/10/19,-390.41,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,4/9/19,13.5,Debit,CHIPOTLE 1968          NEW YORK      NY,Food
7157,4/7/19,20,Debit,BP#8841215MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,4/7/19,30.33,Debit,AUTOZONE #2987         MT VERNON     NY,Transportation
7157,4/7/19,-30.33,Credit,AUTOZONE #2987         MT VERNON     NY ,Transportation
7157,4/6/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,4/6/19,10,Debit,PIZZA KING             MOUNT VERNON  NY,Food
7157,4/5/19,25.37,Debit,TST* MAKANA 4          NEW YORK      NY,Food
7157,4/5/19,7.75,Debit,NJT MONTCLAIR     0534 NEWARK        NJ,Transportation
7157,4/5/19,7.75,Debit,NJT NY PENN STA   0114 NEW YORK      NY,Transportation
7157,4/5/19,20,Debit,CHINATOWN FAIR         NEW YORK      NY,Entertainment
7157,4/5/19,16,Debit,AJISEN NOODLE RESTAURA NEW YORK      NY,Food
7157,4/1/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,4/1/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,3/31/19,10.1,Debit,BP#6639009MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,3/30/19,1.5,Debit,YPA LOT# 033           YONKERS       NY,Transportation
7157,3/30/19,8.25,Debit,LA PINATA LTD          YONKERS       NY,Food
7157,3/26/19,20,Debit,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,3/25/19,-600,Credit,"ONLINE PAYMENT, THANK YOU ",Earning
7157,3/23/19,10,Debit,76 BOWLMOR 8003425263  NEW YORK      NY,Entertainment
7157,3/23/19,50,Debit,76 BOWLMOR 8003425263  NEW YORK      NY,Entertainment
7157,3/22/19,50,Debit,SPIN NEW YORK 54       NEW YORK      NY,Entertainment
7157,3/21/19,65,Debit,FUMO RESTAURANT        NEW YORK      NY,Food
7157,3/20/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,3/20/19,9.99,Debit,Spotify USA            New York      NY,Entertainment
7157,3/16/19,75,Debit,LOBSTER BOX            BRONX         NY,Food
7157,3/15/19,20.07,Debit,EXXONMOBIL    97479406 MOUNT VERNON  NY,Transportation
7157,3/15/19,25.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,3/13/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,3/13/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,3/10/19,16.33,Debit,IHOP 3553              NEW YORK      NY,Food
7157,3/9/19,20,Debit,BP#8841215MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,3/9/19,25.73,Debit,KOHL'S #0393           YONKERS       NY,Shopping
7157,3/9/19,-296.19,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,3/8/19,14.13,Debit,SHORTY FARM &  MEAT    BROOKLYN      NY,Food
7157,3/8/19,317.19,Debit,CL *TRAVEL A           TRIPCHRG.COM  VA,Travel
7157,3/6/19,8,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,3/6/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,3/6/19,-49.94,Credit,AMZN Mktp US           Amzn.com/bill WA,Earning
7157,3/3/19,23.14,Debit,PAYPAL *PENDING        4029357733    CA,Other
7157,3/1/19,49.95,Debit,AMZN Mktp US*MI0UM8241 Amzn.com/bill WA,Shopping
7157,2/28/19,25.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2/27/19,8,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2/27/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2/27/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2/27/19,-8,Credit,MTA*MNR ETIX TICKET    877-690-5116  NY,Earning
7157,2/26/19,49.94,Debit,AMZN Mktp US*MI84X21O2 Amzn.com/bill WA ,Shopping
7157,2/25/19,20,Debit,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,2/24/19,20,Debit,BP#8841215MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,2/21/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2/20/19,5.92,Debit,UBER                   8005928996    CA,Transportation
7157,2/20/19,9.99,Debit,Spotify USA            New York      NY,Entertainment
7157,2/20/19,-59.42,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,2/20/19,-500,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,2/15/19,5.44,Debit,SMILERS                NEW YORK      NY,Food
7157,2/13/19,8.59,Debit,PAYPAL *PENDING        4029357733    CA ,Other
7157,2/10/19,8.88,Debit,PALISADES NEWS         WEST NYACK    NY,Food
7157,2/10/19,29,Debit,DAVE & BUSTERS 15 PWC  WEST NYACK    NY,Entertainment
7157,2/9/19,60,Debit,BUFFALO WILD WINGS #32 NEW ROCHELLE  NY,Food
7157,2/9/19,-300,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,2/8/19,8,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2/7/19,114,Debit,PICNIC GARDEN B.B.Q. B FLUSHING      NY,Food
7157,2/6/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2/6/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2/4/19,45.59,Debit,WALGREENS #10411       BRONX         NY,Health
7157,2/2/19,5.07,Debit,CAFFEBENE KTOWN        NEW YORK      NY,Food
7157,2/2/19,10.88,Debit,JIN JJA ROO            NEW YORK      NY ,Food
7157,2/2/19,10.98,Debit,H MART                 NEW YORK      NY,Food
7157,2/1/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2/1/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2/1/19,-25,Credit,AUTOPAY 000000000063797RAUTOPAY AUTO-PMT,Earning
7157,1/31/19,43.56,Debit,CHINELOS II CORP       NEW YORK      NY,Food
7157,1/30/19,29.41,Debit,UBER                   8005928996    CA,Transportation
7157,1/29/19,6,Debit,BROADWAY GOURMET DELI  NEW YORK      NY,Food
7157,1/29/19,10.85,Debit,UNCLE TONY`S  PIZZA    NEW YORK      NY,Food
7157,1/28/19,20,Debit,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,1/26/19,8.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,1/26/19,8.5,Debit,LA PINATA LTD          YONKERS       NY,Food
7157,1/26/19,150,Debit,HAVANA CENTRAL RID     YONKERS       NY,Food
7157,1/25/19,26.02,Debit,BY CHLOE BLEECKER      NEW YORK      NY,Food
7157,1/21/19,8,Debit,UBER                   8005928996    CA,Transportation
7157,1/21/19,60.6,Debit,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,1/20/19,9.89,Debit,MIRABITO #4            FRANKLIN      NY,Other
7157,1/19/19,8,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,1/18/19,38.84,Debit,UBER                   8005928996    CA,Transportation
7157,1/18/19,41.9,Debit,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,1/18/19,-600,Credit,"ONLINE PAYMENT, THANK YOU",Earning
7157,1/13/19,84,Debit,TST*NIPPORI JAPANESE NEW YORK NY,Food
7157,1/13/19,8,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,1/13/19,4.6,Debit,UBER                   8005928996    CA ,Transportation
7157,1/12/19,56.62,Debit,SQU*SQ *WINTER VILLAGE New York   NY,Shopping
7157,1/12/19,11.45,Debit,UBER                   8005928996    CA ,Transportation
7157,1/12/19,10.75,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,1/11/19,45,Debit,TST*NIPPORI JAPANESE NEW YORK NY,Food
7157,1/10/19,32,Debit,DAVE & BUSTERS 15 PWC  WEST NYACK    NY ,Entertainment
7157,1/9/19,11,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,1/8/19,37.56,Debit,GRUBHUBSUSHIYU2   8775851085   NY,Food
7157,1/8/19,34.8,Debit,UA UNION SQUARE 14   NEW YORK    NY,Entertainment
7157,1/8/19,12.48,Debit,MANHATTAN DELI STORE C NEW YORK   NY,Food
7157,1/8/19,9.25,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,1/6/19,40,Debit,MTA*METROCARD MACHINE  NEW YORK      NY ,Transportation
7157,1/5/19,25.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,1/5/19,25.5,Debit,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,1/4/19,-909.35,Credit,"ONLINE PAYMENT, THANK YOU               ",Earning
7157,1/3/19,194.1,Debit,CITY DINER        NEW YORK      NY,Food
7157,1/1/19,-25,Credit,AUTOPAY 000000000063797RAUTOPAY AUTO-PMT,Earning