account_number,transaction_date,transaction_amount,transaction_description,category
7157,2019/12/31,47.0,BP#9569005BAJAJ GASQPS WHITE PLAINS  NY,Transportation
7157,2019/12/31,2.0,WP CENTER PARKING DPT  WHITE PLAINS  NY,Transportation
7157,2019/12/31,4.28,SQU*SQ *HASTINGS TEA & White Plains  NY,Food
7157,2019/12/30,9.29,PAYPAL *SHIJINTAIPE EB 4029357733    CA,Other
7157,2019/12/20,3.65,USA TECH-VEN*USA*CANTE NEW YORK NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/12/20,5.3,CMSVEND*CV FARMINGDALE AMITYVILLE NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/12/18,32.82,AMZN MKTP US*0M62C8PK3 AMZN.COM/BILL WA,Shopping
7157,2019/12/15,33.76,BP#9412925BP BEST SQPS NEW YORK NY,Transportation
7157,2019/12/14,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/14,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/13,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/13,55.4,MAMASUSHI NEW YORK NY,Food
7157,2019/12/12,7.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/12,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/12/12,27.21,PAYPAL *EBAY DOUGSGADG 4029357733    CA ,Shopping
7157,2019/12/11,1.8,CMSVEND*CV FARMINGDALE AMITYVILLE NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/12/11,40.02,BP#6639009MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,2019/12/10,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/09,40.0,MTA*METROCARD MACHINE  NEW YORK NY,Transportation
7157,2019/12/06,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/06,1.03,PAYPAL *UBER           4029357733 CA ,Transportation
7157,2019/12/06,18.6,PAYPAL *UBER           4029357733 CA ,Transportation
7157,2019/12/05,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/05,59.55,AMZN Mktp US*QD0RP6NT3 Amzn.com/bill WA,Shopping
7157,2019/12/04,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/04,4.99,Spotify USA            New York      NY,Entertainment
7157,2019/12/03,7.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/03,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/12/03,13.7,UNCLE TONYS PIZZA      NEW YORK      NY,Food
7157,2019/11/30,45.12,BP#4836920FORDHAM AQPS BRONX NY,Transportation
7157,2019/11/27,92.61,HONEYBAKED HAM OF WHIT HARTSDALE NY ,Food
7157,2019/11/26,11.5,MTA*MNR ETIX TICKET    877-690-5116 NY ,Transportation
7157,2019/11/25,29.24,AMZN MKTP US*CA6PR9T93 AMZN.COM/BILL WA,Shopping
7157,2019/11/24,10.54,PAYPAL *FIXEZ.COM      4029357733    NV,Shopping
7157,2019/11/22,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/22,39.05,WAVE 92058204          MOUNT VERNON  NY,Transportation
7157,2019/11/21,7.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/21,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/19,7.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/19,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/19,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/11/16,104.52,MAMASUSHI              NEW YORK      NY,Food
7157,2019/11/16,121.02,PAYPAL *FOREVER21      4029357733    CA,Shopping
7157,2019/11/15,981.31,TAU KAPPA EPSILON FRAT 317-872-6533  IN,Other
7157,2019/11/15,32.48,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,2019/11/15,62.66,MAIN WINES & LIQUORS   NEW ROCHELLE  NY,Food
7157,2019/11/14,38.99,AMZN Mktp US*HD5OT8MT3 Amzn.com/bill WA,Shopping
7157,2019/11/13,13.0,HEIGHTS DELI FOOD      NEW YORK      NY,Food
7157,2019/11/12,47.6,WAVE 92058204          MOUNT VERNON  NY,Transportation
7157,2019/11/09,16.71,CHIPOTLE 1435          NEW YORK      NY,Food
7157,2019/11/08,7.08,SQU*SQ *KICK AXE THROW Brooklyn      NY,Entertainment
7157,2019/11/08,76.21,SQU*SQ *KICK AXE THROW Brooklyn      NY ,Entertainment
7157,2019/11/08,10.75,BLUE                   ELMHURST      NY,Food
7157,2019/11/07,9.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/07,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/07,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/11/06,45.43,EXXONMOBIL    47968920 LITTLE FALLS  NJ,Transportation
7157,2019/11/05,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/05,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/05,5.1,SHELL OIL 57545066201  NEW YORK      NY,Transportation
7157,2019/11/04,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/04,4.99,Spotify USA            New York      NY,Entertainment
7157,2019/11/03,5.71,MANHATTAN BEST DELI &  NEW YORK      NY,Food
7157,2019/11/02,7.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/02,7.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/11/02,10.13,BP#6639009MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,2019/10/31,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/31,25.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/30,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/30,1.72,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/29,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/26,3.0,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/26,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/26,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/26,288.48,EB BLOODMANOR 2019-SA  8014137200    CA ,Entertainment
7157,2019/10/25,3.4,DUNKIN #330027 Q35     LITTLE FALLS  NJ,Food
7157,2019/10/25,19.54,EXXONMOBIL    47968920 LITTLE FALLS  NJ,Transportation
7157,2019/10/25,26.3,COMPASS235    98203532 NEW YORK      NY,Food
7157,2019/10/24,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/24,5.72,SUHAIL DELI & GROCERY  NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/23,6.0,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/23,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/23,3.3,CMSVEND*CV FARMINGDALE AMITYVILLE NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/22,3.0,CMSVEND*CV FARMINGDALE AMITYVILLE NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/22,7.13,PAYPAL *UBER           4029357733    CA,Transportation
7157,2019/10/22,16.33,SUSHI SUSHI            NEW YORK      NY,Food
7157,2019/10/22,183.0,NYS DMV TVB            518-4741575   NY,Transportation
7157,2019/10/21,4.35,PAYPAL *GADGETSHIEL    4029357733    CA,Shopping
7157,2019/10/21,11.91,AMZN Mktp US*XY7NB87C3 Amzn.com/bill WA,Shopping
7157,2019/10/21,32.03,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,2019/10/21,212.33,AMZN Mktp US*T40151RQ3 Amzn.com/bill WA,Shopping
7157,2019/10/20,5.2,MANHATTAN BEST DELI &  NEW YORK      NY,Food
7157,2019/10/19,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/19,294.15,JETBLUE 27921370691060 8005382583    UT,Travel
7157,2019/10/19,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/10/17,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/17,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/17,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/14,59.97,FuboTV Inc             8444413826    NY,Entertainment
7157,2019/10/13,7.56,CVS/PHARMACY #05861 MOUNT VERNON NY ,Health
7157,2019/10/12,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/12,40.1,BP#6639009MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,2019/10/11,1.72,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/10,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/10,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/10,19.64,HEIGHTS DELI FOOD      NEW YORK      NY,Food
7157,2019/10/08,163.0,LA PINATA LTD          YONKERS       NY,Food
7157,2019/10/07,6.64,SUHAIL DELI & GROCERY  NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/07,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/10/06,3.0,NEW ROCHELLE PARKNG LO NEW ROCHELLE  NY,Transportation
7157,2019/10/06,22.18,NEW ROC CITY 18 IMAX   NEW ROCHELLE  NY,Entertainment
7157,2019/10/06,67.0,SAKE BAR HAGI 46       NEW YORK      NY,Food
7157,2019/10/05,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/05,23.0,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/05,40.06,BP#9412925BP BEST SQPS NEW YORK      NY,Transportation
7157,2019/10/04,4.99,Spotify USA            New York      NY,Entertainment
7157,2019/10/04,2.1,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/03,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/10/02,1.72,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/02,1.72,COMPASS235    98203532 NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/10/01,39.06,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,2019/09/30,34.0,YARD HOUSE 83300083337 YONKERS       NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/09/30,56.81,1ST STREET MAGIC WASH  MOUNT VERNON  NY,Transportation
7157,2019/09/29,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/09/29,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/09/29,55.0,PIZZA KING             MOUNT VERNON  NY ,Food
7157,2019/09/28,74.53,AMZN Mktp US*C76VN2GB3 Amzn.com/bill WA,Shopping
7157,2019/09/28,10.12,GULF OIL 92050714      BRONX         NY,Transportation
7157,2019/09/28,25.01,MAMASUSHI              NEW YORK      NY,Food
7157,2019/09/26,9.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/09/25,2.98,HUDSONNEWS  ST127      NEW YORK      NY ,Food
7157,2019/09/24,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/09/22,6.45,AMZN Mktp US*C12E849T3 Amzn.com/bill WA,Shopping
7157,2019/09/22,10.86,GRACELAND FLORIST      MOUNT VERNON  NY,Other
7157,2019/09/22,16.25,PANE AND GELATO        EASTCHESTER   NY,Food
7157,2019/09/22,50.0,LITTLE B S             TARRYTOWN     NY,Food
7157,2019/09/21,28.86,AMZN Mktp US*M207N77Q3 Amzn.com/bill WA,Shopping
7157,2019/09/19,9.75,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/09/17,9.75,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/09/15,45.56,FOOD BAZAAR #40        MOUNT VERNON  NY,Food
7157,2019/09/14,30.04,WAVE 92058204          MOUNT VERNON  NY,Transportation
7157,2019/09/12,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/09/10,71.85,MACMILLAN EDUCATION    5406727735    NY ,Education
7157,2019/09/09,163.0,NEW ROCHELLE CITY COUR NEW ROCHELLE  NY,Transportation
7157,2019/09/09,77.0,EMPIRE SPA INC         YONKERS       NY,Entertainment
7157,2019/09/08,300.0,VANITY                 ELMHURST      NY,Earning
7157,2019/09/08,350.0,VANITY                 ELMHURST      NY,Earning
7157,2019/09/08,33.32,PAYPAL *UBER           4029357733    CA,Transportation
7157,2019/09/07,9.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/09/07,15.0,MEGA NEWS              NEW YORK      NY,Food
7157,2019/09/06,170.66,123 BURGER SHOT BEER   NEW YORK      NY,Food
7157,2019/09/06,20.0,CHRYSLER CLEANERS INC  NEW YORK      NY,Other
7157,2019/09/05,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/09/05,11.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/09/05,39.2,EXXONMOBIL    47968920 LITTLE FALLS  NJ ,Transportation
7157,2019/09/05,230.32,ZARA USA 6464          YONKERS       NY ,Shopping
7157,2019/09/04,4.99,Spotify USA            New York      NY ,Entertainment
7157,2019/09/03,2.8,CMSVEND*CV FARMINGDALE AMITYVILLE    NY,Food
7157,2019/09/03,7.28,SUHAIL DELI & GROCERY  NEW YORK      NY ,Food
7157,2019/09/01,4.34,POPEYES 12815          NEW YORK      NY ,Food
7157,2019/09/01,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/09/01,50.0,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,2019/09/01,50.0,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,2019/08/31,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/08/31,9.0,PAYPAL *UBER           4029357733    CA,Transportation
7157,2019/08/31,14.92,PAYPAL *UBER           4029357733    CA ,Transportation
7157,2019/08/31,15.0,THE BROOKLYN BARGE     BROOKLYN      NY ,Food
7157,2019/08/31,20.0,PAYPAL *UBER           4029357733    CA ,Transportation
7157,2019/08/31,38.1,INTERNATIONAL WINES AN NEW YORK      NY,Food
7157,2019/08/31,40.0,MTA*METROCARD MACHINE  NEW YORK      NY ,Transportation
7157,2019/08/31,40.0,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,2019/08/31,50.0,EZ FESTIVALS LLC       323-908-0607  NY ,Entertainment
7157,2019/08/31,50.0,EZ FESTIVALS LLC       323-908-0607  NY,Entertainment
7157,2019/08/30,17.69,ROTI MEDITERRANEAN GRI NEW YORK      NY,Food
7157,2019/08/30,20.0,THE BROOKLYN BARGE     BROOKLYN      NY ,Food
7157,2019/08/30,25.0,THE BROOKLYN BARGE     BROOKLYN      NY ,Food
7157,2019/08/30,25.0,BENGAL TIGER GAS       YONKERS       NY ,Transportation
7157,2019/08/27,9.58,TST* MAKANA 4          NEW YORK      NY ,Food
7157,2019/08/26,40.0,SAKANAYA               NEW YORK      NY,Food
7157,2019/08/25,25.0,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,2019/08/22,80.0,NAMASTE NEPAL          SUNNYSIDE     NY,Food
7157,2019/08/21,1.47,COMPASS235    98203532 NEW YORK      NY,Food
7157,2019/08/19,14.86,PANDA EXPRESS 2613     NEW YORK      NY,Food
7157,2019/08/17,10.0,PAYPAL *GUMROAD YES TH 4029357733    CA,Entertainment
7157,2019/08/17,72.08,PAYPAL *FOREVER21      4029357733    CA ,Shopping
7157,2019/08/14,34.7,FANDANGO               8668575191    CA ,Entertainment
7157,2019/08/14,10.88,JIN JJA ROO            NEW YORK      NY,Food
7157,2019/08/13,20.58,CVS/PHARMACY #05861    MOUNT VERNON  NY ,Health
7157,2019/08/10,7.48,OZZIES ICE CREAM &THIN MOUNT VERNON  NY,Food
7157,2019/08/09,500.0,PRC PARKS PERMIT REC   WHITE PLAINS  NY,Entertainment
7157,2019/08/08,89.48,76 BOWLMOR 8003425263  NEW YORK      NY ,Food
7157,2019/08/07,12.5,NEW YORK STATE DMV     YONKERS       NY ,Transportation
7157,2019/08/06,36.68,NBS CUNY LEH SERVICE F 888-4706014   NE ,Education
7157,2019/08/06,1384.1,CUNY LEH TUITION FEE   718-9608309   NY,Education
7157,2019/08/06,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/08/06,40.0,MTA*METROCARD MACHINE  NEW YORK      NY ,Transportation
7157,2019/08/05,432.42,GOOGLE *Google Store   g.co/helppay# CA,Shopping
7157,2019/08/04,4.99,Spotify USA            New York      NY,Entertainment
7157,2019/08/03,25.0,STARBUCKS STORE 07215  NEW YORK      NY,Shopping
7157,2019/08/02,248.0,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/08/02,2.98,HUDSONNEWS  ST127      NEW YORK      NY Digital Account Number XXXXXXXXXXXX1645,Food
7157,2019/08/02,16.09,CHICK-FIL-A #04221     NEW YORK      NY,Food
7157,2019/08/01,26.53,NBS CUNY CTY SERVICE F 402-3257128   NE,Education
7157,2019/08/01,1000.95,CUNY CTY TUITION FEE   212-6505054   NY,Education
7157,2019/08/01,3.36,COMPASS235    98203532 NEW YORK      NY,Food
7157,2019/07/31,75.0,ZEST RAMEN             NEW YORK      NY,Food
7157,2019/07/26,13.06,TST* BOW RAMEN         NEW YORK      NY,Food
7157,2019/07/24,21.78,T-MOBILE STORE # 3799  NEW YORK      NY,Shopping
7157,2019/07/24,27.22,T-MOBILE STORE # 3799  NEW YORK      NY ,Shopping
7157,2019/07/23,11.5,MTA*MNR STATION TIX    NEW YORK      NY,Transportation
7157,2019/07/23,39.5,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/07/23,9.84,CHICK-FIL-A #04019     NEW YORK      NY ,Food
7157,2019/07/22,9.25,COMPASS235    98203532 NEW YORK      NY,Food
7157,2019/07/20,33.59,VISTAPR*VistaPrint.com 866-8936743   MA ,Other
7157,2019/07/20,145.51,GRAN RODEO BAR & GRILL NEW ROCHELLE  NY,Food
7157,2019/07/19,8.26,CHICK-FIL-A #04019     NEW YORK      NY,Food
7157,2019/07/19,35.0,TST* BOW RAMEN         NEW YORK      NY ,Food
7157,2019/06/16,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/06/16,9.99,POSTMATES MEMBERSHIP   8778877815    CA ,Food
7157,2019/06/16,432.0,WIX.COM*461156811      8006000949    NY,Other
7157,2019/06/16,33.75,WIX.COM*461158231      NEW YORK      NY,Other
7157,2019/06/15,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/06/15,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/06/15,55.0,TST* ARTICHOKE BASILLE BROOKLYN      NY,Food
7157,2019/06/12,80.5,NEW YORK STATE DMV     YONKERS       NY,Transportation
7157,2019/06/11,23.55,PAYPAL *LYFT RIDE TUE  4029357733    CA ,Transportation
7157,2019/06/11,92.31,PAYPAL *LYFT RIDE TUE  4029357733    CA,Transportation
7157,2019/06/10,34.0,POSTMATES 31373 UNO PI 8778877815    CA ,Food
7157,2019/06/09,14.09,SIMINHOS DELI          MOUNT VERNON  NY,Food
7157,2019/06/08,1.0,NEW ROCHELLE PARKNG LO NEW ROCHELLE  NY ,Transportation
7157,2019/06/08,5.0,CRAIGSLIST.ORG         4153995200    CA ,Other
7157,2019/06/08,46.95,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,2019/06/07,45.4,BP#8841215MOUNT VERQPS MOUNT VERNON  NY ,Transportation
7157,2019/06/06,65.0,BUFFALO WILD WINGS #32 NEW ROCHELLE  NY,Food
7157,2019/06/04,6.94,EB UPTOWN NETWORK SUM  8014137200    CA ,Food
7157,2019/06/04,30.3,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,2019/06/01,25.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/05/30,6.15,PAYPAL *LYFT RIDE THU  4029357733    CA,Transportation
7157,2019/05/30,102.0,LA BRISA MARINA INC    NEW ROCHELLE  NY,Food
7157,2019/05/29,5.0,PAYPAL *LYFT RIDE WED  4029357733    CA,Transportation
7157,2019/05/28,1.6,SQ *SQ *BON ME - SMITH Cambridge     MA ,Food
7157,2019/05/28,7.63,PAYPAL *LYFT RIDE TUE  4029357733    CA ,Transportation
7157,2019/05/28,11.77,SQ *SQ *PAVEMENT COFFE Cambridge     MA,Food
7157,2019/05/28,28.17,PAYPAL *LYFT RIDE MON  4029357733    CA,Transportation
7157,2019/05/28,42.06,HARVARD COOP BKST#3000 CAMBRIDGE     MA ,Shopping
7157,2019/05/27,16.5,COACHRUNCOM            617-6810820   MA,Transportation
7157,2019/05/27,20.0,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,2019/05/27,47.5,GREYHOUND #4146        214-849-8966  TX,Transportation
7157,2019/05/24,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/05/24,8.08,PAYPAL *LYFT RIDE THU  4029357733    CA ,Transportation
7157,2019/05/23,5.52,PAYPAL *LYFT RIDE WED  4029357733    CA ,Transportation
7157,2019/05/23,5.95,PAYPAL *LYFT RIDE THU  4029357733    CA ,Transportation
7157,2019/05/23,250.0,MAX BRENNER UNION SQUA NEW YORK      NY ,Food
7157,2019/05/22,8.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/05/22,16.25,GOOGLE*TINDER          G.CO HELPPAY# CA,Entertainment
7157,2019/05/21,4.99,Spotify USA            New York      NY ,Entertainment
7157,2019/05/21,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/05/21,201.73,MAMASUSHI              NEW YORK      NY,Food
7157,2019/05/20,46.22,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,2019/05/18,24.92,AUTOZONE #2987         MT VERNON     NY,Transportation
7157,2019/05/17,8.75,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/05/17,9.72,UBER   TRIP            8005928996    CA ,Transportation
7157,2019/05/17,17.0,PIZZA KING             MOUNT VERNON  NY,Food
7157,2019/05/15,13.66,TST* MAKANA 4          NEW YORK      NY,Food
7157,2019/05/15,16.26,SUHAIL DELI & GROCERY  NEW YORK      NY ,Food
7157,2019/05/13,1.2,DOF PARKING SERVICE FE BROOKLYN      NY,Transportation
7157,2019/05/13,60.0,DOF PARKING OPERATIONS BROOKLYN      NY,Transportation
7157,2019/05/12,56.97,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,2019/05/10,0.5,NYCDOT PARKING METERS  LONG IS CITY  NY ,Transportation
7157,2019/05/10,0.75,NYCDOT PARKING METERS  LONG IS CITY  NY,Transportation
7157,2019/05/10,40.05,BP#9412925BP BEST SQPS NEW YORK      NY,Transportation
7157,2019/05/07,13.75,CAMPUS DELI AND GRILL  NEW YORK      NY,Food
7157,2019/05/03,272.0,MAMASUSHI              NEW YORK      NY,Food
7157,2019/05/02,3.8,DUNKIN #345537 Q35     NEW YORK      NY,Food
7157,2019/05/02,10.3,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,2019/04/29,91.5,DUFRY AERO CIBAO USD   SANTIAGO      DOM,Entertainment
7157,2019/04/26,20.0,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,2019/04/25,625.35,EXPEDIA 7429590236221  EXPEDIA.COM   WA,Travel
7157,2019/04/24,2.01,UBER   *TRIP           800-592-8996  NLD,Transportation
7157,2019/04/23,16.25,GOOGLE *Tinder         8558363987    CA ,Entertainment
7157,2019/04/22,69.76,SIX FLAGS GREAT ADVENT 7329282000    NJ,Entertainment
7157,2019/04/22,5.99,HUDSONNEWS  ST1176     JAMAICA       NY ,Food
7157,2019/04/22,6.03,HUDSONNEWS  ST1176     JAMAICA       NY,Food
7157,2019/04/22,15.1,A EAGLE OUTFTR00021584 YONKERS       NY,Shopping
7157,2019/04/22,24.44,CVS/PHARMACY #05861    MOUNT VERNON  NY,Health
7157,2019/04/22,27.53,ADIDAS 6542            YONKERS       NY ,Shopping
7157,2019/04/22,69.95,ZARA USA 6464          YONKERS       NY ,Shopping
7157,2019/04/22,92.67,A EAGLE OUTFTR00021584 YONKERS       NY,Shopping
7157,2019/04/22,31.57,BATH AND BODY WORKS 36 YONKERS       NY,Shopping
7157,2019/04/21,4.5,COCA COLA SOUTH BRUNSW MONMOUTH JCT  NJ,Food
7157,2019/04/21,4.99,Spotify USA            New York      NY,Entertainment
7157,2019/04/21,11.98,MCDONALD'S F21770      CREAM RIDGE   NJ,Food
7157,2019/04/21,20.03,BP#0030619CROSS BROQPS BRONX         NY,Transportation
7157,2019/04/21,41.27,US GAS & DIESEL        RIDGEFIELD    NJ,Transportation
7157,2019/04/21,25.0,SIX FLAGS GREAT ADVENT JACKSON       NJ,Entertainment
7157,2019/04/21,240.0,SIX FLAGS GREAT ADVENT JACKSON       NJ ,Entertainment
7157,2019/04/19,64.56,UBER   TRIP            8005928996    CA,Transportation
7157,2019/04/18,11.37,UBER                   8005928996    CA,Transportation
7157,2019/04/18,140.0,MAMASUSHI              NEW YORK      NY,Transportation
